SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	subject
3	29	7	58	53649	8378	221.6512366476236	1	0.0	1172.6085410009543	0.0	9391.0	20194.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	7	59	10066	3149	221.65128294564784	1	1.0	1802.289772000222	0.0	209.0	619.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	7	60	43451	6706	221.6513292264426	1	1.0	872.8770300003816	0.0	74.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	7	61	333	7304	221.6513755249325	1	1.0	2647.7217039991956	1.0	66.0	5087.0	1	1.0	1.0	1.0	2.0	0	subj03
3	29	7	62	51587	2655	221.65142182458655	1	1.0	2001.5080800003489	0.0	6459.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	7	63	11944	5476	221.6514681113185	1	1.0	1055.0359600001684	0.0	44.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	1	39103	2818	221.6535179553321	1	1.0	1233.8011920001009	0.0	3412.0	4930.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	2	38879	8913	221.65356430353128	1	0.0	998.4869840009197	0.0	376.0	5174.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	3	51305	7570	221.65361053834204	0	0.0	890.0737080002726	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	4	50574	8386	221.6536569002783	1	0.0	852.03722299957	0.0	15.0		1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	5	68618	7087	221.65370313136367	1	1.0	1225.0089089993708	0.0	111.0	183.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	6	14374	6304	221.65374949679244	1	0.0	884.7259619997203	0.0	72.0	9393.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	7	44685	9315	221.65379571600351	1	0.0	712.2822000001179	0.0	217.0	19942.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	8	7822	7982	221.6538420947036	1	0.0	558.1555069984461	0.0	72.0	16595.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	9	44129	6603	221.6538883068133	1	1.0	2288.696818000972	0.0	234.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	10	64074	2958	221.65393469145053	1	0.0	853.0801400011113	0.0	14810.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	11	66522	2786	221.6540272861021	1	1.0	520.6773819991213	0.0	20185.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	12	9067	2590	221.65407348319425	1	0.0	502.53056899964577	0.0	2191.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	13	978	9447	221.65411986992692	1	1.0	1278.416188000847	0.0	13992.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	14	50561	1884	221.65416606981307	1	0.0	592.6427849990432	0.0	247.0	19969.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	15	43451	6706	221.65421246446203	1	1.0	1030.073395000727	0.0	17.0	92.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	16	31863	7303	221.65425865782888	1	0.0	729.3862210008227	0.0	8010.0	15132.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	17	49098	6939	221.6543050606269	1	1.0	1534.5258010001999	0.0	43.0	5429.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	18	35328	7409	221.65435114246796	1	1.0	812.054874999376	0.0	153.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	19	19586	9252	221.65439744258765	1	1.0	2582.704659998853	0.0	211.0	383.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	20	66406	5131	221.65449002408425	1	1.0	956.6347060008413	0.0	7505.0	9709.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	21	54495	1938	221.6545363276964	1	1.0	1074.4753829985711	0.0	238.0	602.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	22	4845	4506	221.65458261803724	1	0.0	4174.632767999356	1.0	204.0	260.0	1	0.0	1.0	1.0	1.0	0	subj03
3	29	8	23	40713	1307	221.65462891047355	0	1.0	1007.109367999874	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	24	31271	9089	221.65467520768289	1	1.0	703.9276209998206	0.0	3862.0		0	0.0	0.0	2.0	2.0	0	subj03
3	29	8	25	10954	2505	221.65472149883863	0	1.0	512.6841149995016	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	26	66677	8708	221.65476779569872	1	1.0	702.8546120000101	0.0	18987.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	27	53374	7313	221.65481409209315	1	0.0	539.2540679986269	0.0	19877.0	21326.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	28	12704	8677	221.65486039058305	1	1.0	964.1976379989501	0.0	168.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	29	46171	5505	221.6549066809239	1	0.0	740.3679769995507	0.0	195.0		1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	30	42583	7548	221.65495296882	0	0.0	707.4249060005968	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	31	29612	9599	221.6549992648652	1	0.0	520.7204940015799	0.0	13363.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	32	27250	3785	221.65504556312223	0	1.0	3284.0032179992704	1.0			0	1.0	1.0	1.0	1.0	0	subj03
3	29	8	33	18511	5348	221.65513814822768	1	0.0	2313.691473998915	0.0	11806.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	34	47074	6980	221.65518444497135	0	0.0	2924.4644629998215	1.0			0	0.0	1.0	1.0	2.0	0	subj03
3	29	8	35	48231	4084	221.6552307395032	1	0.0	371.91833699944254	0.0	566.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	36	42070	7070	221.6552770297276	1	1.0	969.7569700001623	0.0	14919.0	19957.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	37	23994	300	221.655323322746	1	0.0	861.2032599994563	0.0	345.0	549.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	8	38	53917	2500	221.65536962181795	1	1.0	615.4212359997473	0.0	114.0	340.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	39	10954	2505	221.65541591180957	1	1.0	984.8610139997616	0.0	13.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	40	72392	8187	221.65546220575925	1	0.0	1307.9992980001407	0.0	13820.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	41	8741	2788	221.65550850075667	1	1.0	1284.3965369993384	0.0	69.0	9754.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	42	30566	4629	221.6555547914468	1	0.0	836.3352129999838	0.0	6704.0		0	1.0	2.0	0.0	1.0	0	subj03
3	29	8	43	66460	4097	221.65564738668036	1	0.0	1709.0984669994211	0.0	9482.0	14049.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	44	13061	1373	221.6556935837725	1	1.0	828.8858759988215	0.0	94.0	138.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	45	15560	9090	221.65573988051617	1	1.0	887.3665569990407	0.0	9747.0	14859.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	46	70674	5622	221.6557861713227	1	1.0	906.8119299990942	0.0	611.0	6033.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	47	69519	7068	221.65583246259484	1	1.0	914.5675820000178	0.0	121.0	207.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	48	64107	5386	221.65587875968777	1	0.0	3689.9811810017127	1.0	6774.0	19767.0	0	1.0	1.0	1.0	1.0	0	subj03
3	29	8	49	47299	5490	221.655925051542	0	0.0	1218.765424000594	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	50	64179	6961	221.65597134339623	0	0.0	1592.8795189993252	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	8	51	34020	8210	221.65601764339957	1	0.0	779.6866379994754	0.0	4644.0	15370.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	52	17585	5667	221.6561102324631	1	1.0	3221.4662110000063	1.0	7017.0		0	0.0	1.0	1.0	2.0	0	subj03
3	29	8	53	10205	7709	221.6561565303709	1	1.0	1911.8933500012645	0.0	389.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	54	17873	8132	221.65620281116568	1	1.0	842.1838549984385	0.0	81.0	13963.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	55	30828	5867	221.65624911175107	1	0.0	947.8405190002378	0.0	542.0	594.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	56	7575	2528	221.65629541210365	1	1.0	863.5483969992492	0.0	293.0		1	1.0	0.0	2.0	2.0	0	subj03
3	29	8	57	72788	7449	221.65634169639088	1	0.0	929.6783570007393	0.0	18994.0	20903.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	8	58	33757	6790	221.65638799138833	1	0.0	3528.0728269990504	1.0	9530.0		0	1.0	1.0	1.0	1.0	0	subj03
3	29	8	59	67704	9554	221.65643428731707	1	1.0	846.8262759997742	0.0	113.0	151.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	8	60	50207	6733	221.656480585807	1	1.0	3108.294985999237	1.0	801.0	19615.0	0	0.0	1.0	1.0	2.0	0	subj03
3	29	8	61	61123	840	221.65652687998957	1	0.0	1486.7074419998971	0.0	169.0	283.0	1	0.0	2.0	0.0	1.0	0	subj03
3	29	8	62	72720	999	221.6565731706796	1	0.0	2864.2918990008184	1.0	9898.0	18573.0	0	1.0	1.0	1.0	1.0	0	subj03
3	29	9	1	25794	1252	221.658733523218	0	1.0	1130.558318000112	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	2	50631	7274	221.6587798317196	1	0.0	1064.4313619995955	0.0	11292.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	3	13075	1119	221.65882611647248	1	0.0	554.0695159997995	0.0	11460.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	4	55655	8838	221.6588724119356	1	1.0	1003.2442939991596	0.0	217.0	4326.0	1	1.0	0.0	2.0	2.0	0	subj03
3	29	9	5	19218	5152	221.65891870402265	0	1.0	479.74453399911	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	6	31720	6992	221.65896500763483	1	0.0	537.5929740002903	0.0	2429.0	4945.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	7	45710	4820	221.65901128575203	1	0.0	933.473518000028	0.0	3828.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	8	47248	1187	221.65905759192535	1	1.0	835.2209050008241	0.0	191.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	9	55340	6848	221.65910388145127	0	1.0	1278.9268340002309	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	10	58016	2123	221.65915017644875	1	1.0	1011.5350269988994	0.0	115.0	11526.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	11	48460	9827	221.659196460736	1	1.0	2006.3745939987712	0.0	334.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	12	44983	8038	221.6592890508473	1	0.0	817.345194000154	0.0	728.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	13	12584	7028	221.65933535667136	1	0.0	1910.1571629998944	0.0	132.0	189.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	9	14	25371	6776	221.65938164084216	0	1.0	2323.660795998876	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	15	26687	9792	221.65942794212603	0	0.0	737.1634889987035	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	16	20870	6530	221.6594742340967	1	1.0	1298.8677289995392	0.0	2125.0	2261.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	17	54259	2509	221.6595204231562	0	1.0	1836.5250440001544	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	18	36693	8246	221.6595667205984	1	1.0	1213.25660399998	0.0	2208.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	19	6888	9961	221.65961301059	1	0.0	2879.554903998724	0.0	17910.0	18108.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	20	38499	3809	221.6596593131544	0	1.0	1103.8132209996547	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	21	69936	7817	221.65970560116693	1	1.0	2013.8375480000832	1.0	5032.0	17223.0	0	0.0	1.0	1.0	2.0	0	subj03
3	29	9	22	48669	2130	221.65979819616769	0	0.0	1303.1284650005543	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	23	54193	8484	221.6598444887204	1	1.0	725.4144079997785	0.0	207.0	17853.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	24	33774	7803	221.65989078418352	1	1.0	2891.660547000356	0.0	447.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	25	41951	4035	221.65993707417513	1	1.0	1230.3923149993352	0.0	301.0	20607.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	26	60979	839	221.6599833652144	0	0.0	1429.6374379991903	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	27	24076	2062	221.66002966568337	1	0.0	2954.568957000447	1.0	5953.0		0	1.0	1.0	1.0	1.0	0	subj03
3	29	9	28	11763	3190	221.6600759603316	0	0.0	860.7540159991913	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	29	64192	2728	221.66012225532904	1	1.0	3452.548052000566	1.0	18995.0		0	0.0	1.0	1.0	2.0	0	subj03
3	29	9	30	40460	3204	221.66016854869667	1	1.0	627.5612120007281	0.0	272.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	31	37871	7472	221.66026113124096	1	1.0	1385.1054220012884	0.0	15907.0	16281.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	32	38818	511	221.66030742716973	1	1.0	737.3330800000986	0.0	20460.0	21011.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	33	62336	5075	221.66035372554325	1	1.0	1503.302719000203	1.0	14938.0		0	0.0	1.0	1.0	2.0	0	subj03
3	29	9	34	56698	8478	221.66040002310183	1	1.0	837.719836999895	0.0	12927.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	35	24549	9321	221.66044631402477	0	0.0	1030.3085129999088	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	36	7952	7154	221.66049260401633	1	1.0	903.4461669998564	0.0	2902.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	37	51632	6030	221.6605389037868	1	0.0	1818.220603001464	0.0	13014.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	38	21315	1748	221.6605851955246	1	1.0	1748.8691009984905	1.0	12384.0		0	0.0	1.0	1.0	2.0	0	subj03
3	29	9	39	44153	4455	221.66063148132525	1	0.0	1352.6816270004929	0.0	9773.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	40	4209	3403	221.66067778388967	1	1.0	3727.995868001017	1.0	8168.0	8448.0	0	0.0	1.0	1.0	2.0	0	subj03
3	29	9	41	14499	6852	221.6607240703888	1	1.0	873.9568590008275	0.0	867.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	42	14725	5204	221.6608165735379	0	1.0	2220.4716159994855	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	43	19103	3859	221.660862864228	1	0.0	792.3353760015742	0.0	2995.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	44	53691	1914	221.6609091592254	0	1.0	644.0177330005099	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	45	68389	3249	221.6609554508468	1	0.0	703.6264210000809	0.0	20573.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	46	22474	4816	221.661001746892	1	0.0	1555.8300009997763	0.0	4687.0	7204.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	47	40460	3204	221.66104803339113	1	1.0	754.2003359994851	0.0	16.0	289.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	48	52315	2676	221.6610943363048	1	1.0	3266.150563000337	1.0	5035.0	10835.0	0	0.0	1.0	1.0	2.0	0	subj03
3	29	9	49	20947	6749	221.66114062210545	1	1.0	877.0238519991835	0.0	10532.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	50	7952	7154	221.66118691768497	1	0.0	839.5080150003196	0.0	13.0	2916.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	9	51	6761	9102	221.66123321291525	1	0.0	1149.438114000077	0.0	1431.0	20886.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	52	52467	5119	221.66127951082308	0	0.0	1123.7052010001207	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	53	45660	7753	221.6613720951136	1	0.0	1115.381311999954	0.0	13384.0	14386.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	54	48460	9827	221.6614183973288	1	1.0	773.2464689997869	0.0	42.0	377.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	55	4690	4932	221.6614646820817	1	0.0	759.6632149998187	0.0	2515.0	4882.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	9	56	24382	5319	221.66151098127008	1	1.0	4243.472283998926	0.0	3519.0	3896.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	57	43952	1050	221.66155727277507	0	0.0	1880.2852730004813	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	58	44533	4724	221.66160357301123	1	1.0	2273.64949999901	1.0	168.0	3587.0	1	1.0	1.0	1.0	2.0	0	subj03
3	29	9	59	42583	7548	221.66164986474905	1	1.0	955.5034839995642	0.0	90.0		1	1.0	0.0	1.0	2.0	0	subj03
3	29	9	60	45982	623	221.6616961589316	1	1.0	683.8650019999477	0.0	1755.0	17803.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	61	65031	9022	221.66174244775905	1	1.0	622.1972519997507	0.0	11354.0	16966.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	62	3683	15	221.66178875032344	1	1.0	1101.5538339997875	0.0	16474.0	18802.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	9	63	21351	3777	221.6618350414792	0	0.0	1138.980330000777	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	1	60656	1322	221.6634364182828	0	1.0	2339.20177499931	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	2	3739	8946	221.663482714328	1	0.0	720.0438630006829	0.0	173.0		1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	3	29385	1981	221.66352900327183	1	1.0	1923.6367009998503	0.0	1286.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	4	64074	2958	221.66357530211096	1	0.0	1179.8060319997603	0.0	118.0	14929.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	5	19103	3859	221.6636215992039	1	1.0	1238.1977630011531	0.0	24.0	3020.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	6	626	3494	221.6636678929208	1	0.0	580.8991859994421	0.0	15506.0	16838.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	7	4184	6861	221.66371418372728	1	0.0	1002.324098999452	0.0	8813.0	17120.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	8	19925	1629	221.66376047756057	0	1.0	1414.4436410006165	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	9	68334	3530	221.66380676801785	1	0.0	825.0653320010315	0.0	432.0		1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	10	24571	4778	221.66385305859149	1	0.0	606.6307250002865	0.0	274.0		1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	11	11820	8159	221.66394565533847	1	0.0	855.8422420010174	0.0	7144.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	12	33159	5296	221.6639919515001	1	0.0	616.8123600000399	0.0	11605.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	13	4325	7605	221.66403824335427	1	0.0	825.2200830011133	0.0	13850.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	14	14170	9917	221.66408453998156	1				9969.0	12026.0	0		0.0	0.0		0	subj03
3	29	10	15	760	2695	221.66413082613144	1	0.0	951.5565040001092	0.0	15555.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	16	13393	8960	221.66417711647227	1	0.0	605.6713620000664	0.0	11103.0	14913.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	17	33187	9184	221.664223416592	1	0.0	826.0553710006207	0.0	622.0	13893.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	18	42983	3320	221.6642697076313	1	0.0	1129.3319710002831	0.0	11197.0	16020.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	19	51860	3962	221.66431600775104	1	0.0	732.2573619985632	0.0	3124.0	8361.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	20	72725	1236	221.6643623022828	0	0.0	1850.1313920005489	1.0			0	0.0	1.0	1.0	2.0	0	subj03
3	29	10	21	55340	6848	221.6644547972828	1	1.0	1333.7569700015592	0.0	74.0		1	1.0	0.0	2.0	2.0	0	subj03
3	29	10	22	46292	7806	221.66450108215207	1	1.0	1372.3742339989255	0.0	13820.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	23	29385	1981	221.66454738215543	1	1.0	889.3420710010106	0.0	19.0	1306.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	24	47239	9058	221.66459367168133	1	1.0	1174.9414959995192	0.0	452.0	11704.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	25	49850	3510	221.66463997028768	1	1.0	1518.882078000388	0.0	15311.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	26	20926	8607	221.66468626481944	1	1.0	1208.967512999152	0.0	279.0	11056.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	27	13153	8311	221.6647325489903	0	1.0	1104.5355669994024	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	28	52935	6316	221.66477884538472	1	1.0	932.9230450002797	0.0	283.0	21459.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	29	30313	8337	221.6648251367733	1	0.0	669.5903300005739	0.0	226.0	2631.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	30	22383	5864	221.6648714352632	1	0.0	888.0950300008407	0.0	316.0	16387.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	31	57810	2266	221.6649177286308	1	1.0	867.8625239990652	0.0	5744.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	32	7967	5913	221.66496402840127	0	1.0	764.0323960004025	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	33	10954	2505	221.66505661595147	1	0.0	1425.849045999712	0.0	118.0	132.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	34	4014	7215	221.66510290966835	1	1.0	444.3077310006629	0.0	6194.0	6289.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	35	17580	7052	221.66514920431652	0	0.0	615.9218199991301	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	36	31865	6824	221.66519549896475	1	0.0	592.5881469993328	0.0	7779.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	37	16436	2014	221.6652417895384	0	0.0	593.3678729998064	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	38	72134	8126	221.6652880826732	0	1.0	527.9809339990608	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	39	14672	4501	221.66533437836915	0	1.0	903.0972620003012	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	40	58211	7121	221.6653806759277	1	0.0	648.6447650004266	0.0	19686.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	41	38247	501	221.66542696952817	1	0.0	920.788712999638	0.0	11090.0	11353.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	42	26498	1281	221.66547326475848	0	1.0	726.9168390012054	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	43	62007	855	221.6655195570784	1	0.0	831.9534590009425	0.0	11606.0	13960.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	44	69215	953	221.6655658520758	1	0.0	735.4058210003132	0.0	18498.0	18681.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	45	31092	6534	221.66565834754144	0	0.0	1574.9906770015511	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	46	51545	9506	221.6657046395121	1	0.0	1764.4626370001788	0.0	267.0		1	0.0	1.0	0.0	1.0	0	subj03
3	29	10	47	11944	5476	221.66575093299616	1	1.0	1017.2561199997288	0.0	171.0	216.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	48	28228	8772	221.665797224734	0	0.0	2789.153458999863	1.0			0	0.0	1.0	1.0	2.0	0	subj03
3	29	10	49	19297	3815	221.6658435177524	1	1.0	2235.580066000693	0.0	15420.0	16105.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	50	10111	2281	221.66588981461243	1	1.0	836.05707300012	0.0	5673.0	8401.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	51	41981	6951	221.6659361071652	1	0.0	747.4625499999091	0.0	15498.0		0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	52	2812	1436	221.6659823984373	1	1.0	1107.6816419990791	0.0	16450.0	20797.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	53	71419	2791	221.6660286982078	0	1.0	1932.294326999909	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	10	54	72213	4500	221.66612128855195	1	1.0	738.8449289992423	0.0	198.0	327.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	55	21751	4442	221.66616758040615	1				14267.0	20697.0	0		0.0	0.0		0	subj03
3	29	10	56	10205	7709	221.6662138743559	1	1.0	612.1488660010073	0.0	127.0	517.0	1	1.0	0.0	1.0	2.0	0	subj03
3	29	10	57	28756	386	221.66626016714144	1	1.0	2179.4887660016684	0.0	5044.0	5345.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	58	18932	7621	221.66630646574777	0	0.0	1302.5068020015167	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	59	49988	4362	221.66635275632143	1	1.0	1081.0206109999851	0.0	3318.0	9441.0	0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	60	23085	3422	221.6663990507368	1	1.0	847.0509690014296	0.0	6110.0		0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	61	21766	1927	221.66644534515217	0	0.0	1903.3598949990849	0.0			0	0.0	0.0	1.0	2.0	0	subj03
3	29	10	62	64192	2728	221.6664916374721	1	0.0	1029.0798939986416	0.0	95.0	19091.0	1	0.0	1.0	0.0	1.0	0	subj03
3	29	11	1	25206	319	221.66877101827407	0	1.0	992.3027610002465	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	11	2	12067	9659	221.66881732398176	0	1.0	513.045506000708	0.0			0	1.0	1.0	0.0	1.0	0	subj03
3	29	11	3	6200	58	221.66886361001525	1	0.0	501.4365619990713	0.0	4244.0	7103.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	11	4	8960	9939	221.66890991071705	1	0.0	543.2459519997792	0.0	7881.0	7902.0	0	1.0	1.0	0.0	1.0	0	subj03
3	29	11	5	63332	4763	221.66895619384013	1	0.0	902.1622689997456	0.0	371.0		1	0.0	1.0	0.0	1.0	0	subj03
